File Name,Case Type,Court,Year,Topic,Summary,Local Path
civil_general_pakistan_20_Tax-SalesTaxAct.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice shakeel ahmad
civil petitions no. 70-k to 72-k of 2023
(",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_Tax-SalesTaxAct.pdf
civil_general_pakistan_20_CPLA78-K-2024.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice shakeel ahmad
civil petitions no. 70-k to 72-k of 2023
(",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_CPLA78-K-2024.pdf
civil_general_pakistan_20_Customs-Customs.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no.110 of 2023
(",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_Customs-Customs.pdf
civil_general_pakistan_20_CPLA110-2023.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no.110 of 2023
(",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_CPLA110-2023.pdf
bail_general_pakistan_20_Restoration-ofCivilSuit.pdf,bail,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
civil petition no. 1898-l of 2021
(against the order dated 16.09.202",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_general_pakistan_20_Restoration-ofCivilSuit.pdf
bail_general_pakistan_20_CPLA1898-L-2021.pdf,bail,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
civil petition no. 1898-l of 2021
(against the order dated 16.09.202",c:\hafsa_thesis material\supreme_court_scraper\pdfs\bail\bail_general_pakistan_20_CPLA1898-L-2021.pdf
tax_appeal_pakistan_20_Tax-IncomeTax_13.pdf,tax,Supreme Court,20,appeal,"the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petitions no. 885 to 887 of ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_Tax-IncomeTax_13.pdf
tax_appeal_pakistan_20_CPLA885-2024.pdf,tax,Supreme Court,20,appeal,"the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petitions no. 885 to 887 of ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_CPLA885-2024.pdf
tax_appeal_pakistan_20_Tax-SalesTaxAct_8.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice munib akhtar
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 2672-l of 2024
[",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_Tax-SalesTaxAct_8.pdf
tax_appeal_pakistan_20_CPLA2672-L-2024.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice munib akhtar
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 2672-l of 2024
[",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_CPLA2672-L-2024.pdf
tax_appeal_pakistan_20_Tax-SalesTaxAct_9.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 312 of 2025
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_Tax-SalesTaxAct_9.pdf
tax_appeal_pakistan_20_CPLA312-2025.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 312 of 2025
",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_CPLA312-2025.pdf
civil_appeal_pakistan_20_Restoration-ofCivilRevision.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 3875 of 2024",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Restoration-ofCivilRevision.pdf
civil_appeal_pakistan_20_CPLA3875-2024.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 3875 of 2024",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA3875-2024.pdf
tax_appeal_pakistan_20_Tax-IncomeTax_14.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 2135-l of 20",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_Tax-IncomeTax_14.pdf
tax_appeal_pakistan_20_CPLA2135-L-2020.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 2135-l of 20",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_CPLA2135-L-2020.pdf
civil_contract_pakistan_20_Tax-Tax.pdf,civil,Supreme Court,20,contract,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 690-k of 202",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_contract_pakistan_20_Tax-Tax.pdf
civil_contract_pakistan_20_CPLA690-K-2022.pdf,civil,Supreme Court,20,contract,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil petition no. 690-k of 202",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_contract_pakistan_20_CPLA690-K-2022.pdf
civil_general_pakistan_20_Tax-CustomDuty.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice shakeel ahmad
civil petitions no. 5029 to 5032 of 2024
[",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_Tax-CustomDuty.pdf
civil_general_pakistan_20_CPLA5029-2024.pdf,civil,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice shakeel ahmad
civil petitions no. 5029 to 5032 of 2024
[",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_general_pakistan_20_CPLA5029-2024.pdf
civil_appeal_pakistan_20_SuitforDeclaration-Possession.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice naeem akhter afghan
mr. justice muhammad shafi siddiqui
civil petition no. 1189 of 2025
[against the judgment dated 27.02",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_SuitforDeclaration-Possession.pdf
civil_appeal_pakistan_20_CPLA1189-2025.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice naeem akhter afghan
mr. justice muhammad shafi siddiqui
civil petition no. 1189 of 2025
[against the judgment dated 27.02",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA1189-2025.pdf
civil_appeal_pakistan_20_WritPetition-WritPetition.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice naeem akhter afghan
mr. justice muhammad shafi siddiqui
civil petition no. 930 of 2024
[against the judgment dated 19.02.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_WritPetition-WritPetition.pdf
civil_appeal_pakistan_20_CPLA930-2024.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice naeem akhter afghan
mr. justice muhammad shafi siddiqui
civil petition no. 930 of 2024
[against the judgment dated 19.02.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA930-2024.pdf
civil_appeal_pakistan_20_WritPetition-WritPetition_1.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeals no.1088, 1231 to 1236/13",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_WritPetition-WritPetition_1.pdf
civil_appeal_pakistan_20_CA1088-2013.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeals no.1088, 1231 to 1236/13",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CA1088-2013.pdf
tax_appeal_pakistan_20_Tax-IncomeTax_15.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice shakeel ahmad
civil petition no. 4177 of 2024
(against t",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_Tax-IncomeTax_15.pdf
tax_appeal_pakistan_20_CPLA4177-2024.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice shakeel ahmad
civil petition no. 4177 of 2024
(against t",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_CPLA4177-2024.pdf
service_appeal_pakistan_20_Service-CompulsoryRetirement_4.pdf,service,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil petition no.1437-k/2022
against the judgment dated 26.10.2022",c:\hafsa_thesis material\supreme_court_scraper\pdfs\service\service_appeal_pakistan_20_Service-CompulsoryRetirement_4.pdf
service_appeal_pakistan_20_CPLA1437-K-2022.pdf,service,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil petition no.1437-k/2022
against the judgment dated 26.10.2022",c:\hafsa_thesis material\supreme_court_scraper\pdfs\service\service_appeal_pakistan_20_CPLA1437-K-2022.pdf
civil_appeal_pakistan_20_SuitforDeclaration-Possession_1.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil petition no.473-k/2023
against the judgment dated 27.01.2023 ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_SuitforDeclaration-Possession_1.pdf
civil_appeal_pakistan_20_CPLA473-K-2023.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil petition no.473-k/2023
against the judgment dated 27.01.2023 ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CPLA473-K-2023.pdf
criminal_general_pakistan_20_RegistrationofFIR-RegistrationofFIR.pdf,criminal,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
criminal petition no.149-k/2024
against the order dated 21.10.2024 ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_general_pakistan_20_RegistrationofFIR-RegistrationofFIR.pdf
criminal_general_pakistan_20_CrlPLA149-K-2024.pdf,criminal,Supreme Court,20,general,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
criminal petition no.149-k/2024
against the order dated 21.10.2024 ",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_general_pakistan_20_CrlPLA149-K-2024.pdf
civil_appeal_pakistan_20_SuitforDeclaration-PermanentInjunction_5.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeals no.112-k to 116-k/2022
against the order dated 07.10.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_SuitforDeclaration-PermanentInjunction_5.pdf
civil_appeal_pakistan_20_CA112-K-2022.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeals no.112-k to 116-k/2022
against the order dated 07.10.",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CA112-K-2022.pdf
civil_appeal_pakistan_20_SuitforPossession-ofHouse.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeal no.117-k of 2022
against the order dated 03.09.2021 pa",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_SuitforPossession-ofHouse.pdf
civil_appeal_pakistan_20_CA117-K-2022.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeal no.117-k of 2022
against the order dated 03.09.2021 pa",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CA117-K-2022.pdf
civil_appeal_pakistan_20_Suitforspecificperformance-Contract_1.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeal no.99-k/2022
against the order dated passed by high
co",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Suitforspecificperformance-Contract_1.pdf
civil_appeal_pakistan_20_CA99-K-2022.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice irfan saadat khan
mr. justice muhammad shafi siddiqui
civil appeal no.99-k/2022
against the order dated passed by high
co",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CA99-K-2022.pdf
criminal_appeal_pakistan_20_LifeImprisonment-Sessions_17.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
criminal petition no. 344 of 2",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_LifeImprisonment-Sessions_17.pdf
criminal_appeal_pakistan_20_CrlPLA344-2018.pdf,criminal,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice muhammad hashim khan kakar
mr. justice muhammad shafi siddiqui
mr. justice ishtiaq ibrahim
criminal petition no. 344 of 2",c:\hafsa_thesis material\supreme_court_scraper\pdfs\criminal\criminal_appeal_pakistan_20_CrlPLA344-2018.pdf
civil_appeal_pakistan_20_Suitforspecificperformance-Suitforspecificperformance.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice shahid waheed
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil appeal no. 550-l of 2009
[on",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_Suitforspecificperformance-Suitforspecificperformance.pdf
civil_appeal_pakistan_20_CA550-L-2009.pdf,civil,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice shahid waheed
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil appeal no. 550-l of 2009
[on",c:\hafsa_thesis material\supreme_court_scraper\pdfs\civil\civil_appeal_pakistan_20_CA550-L-2009.pdf
tax_appeal_pakistan_20_Tax-SalesTaxAct_10.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil appeal no. 316 of 2022
[o",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_Tax-SalesTaxAct_10.pdf
tax_appeal_pakistan_20_CA316-2022.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
mr. justice miangul hassan aurangzeb
civil appeal no. 316 of 2022
[o",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_CA316-2022.pdf
tax_appeal_pakistan_20_Tax-IncomeTax_16.pdf,tax,Supreme Court,20,appeal,"in the supreme court of pakistan
(appellate jurisdiction)
present:
mr. justice yahya afridi, cj
mr. justice muhammad shafi siddiqui
civil petition no. 862 of 2024
(against the judgment dated 18.11.202",c:\hafsa_thesis material\supreme_court_scraper\pdfs\tax\tax_appeal_pakistan_20_Tax-IncomeTax_16.pdf
